time,relative_humidity,temperature
1572557414213,57.0,26.2
1572557389028,57.1,26.1
1572557301012,57.0,26.1
1572557283485,57.0,26.1
1572557255368,57.0,26.1
1572557220434,57.1,26.2
1572557194985,57.1,26.1
1572557150070,57.1,26.1
1572557094811,57.1,26.1
1572557058320,57.2,26.2
1572557016121,57.1,26.1
1572556967732,57.3,26.1
1572556939241,57.2,26.2
1572556920814,57.2,26.1
1572556864637,57.1,26.2
1572556835133,57.2,26.1
1572556827029,57.1,26.1
1572556820065,57.1,26.1
1572556802375,57.1,26.2
1572556736223,57.2,26.1
1572556708189,57.1,26.2
1572556676409,57.3,26.1
1572556662873,57.2,26.1
1572556642260,57.2,26.1
1572556560190,57.3,26.1
1572556522883,57.4,26.1
1572556496177,57.4,26.1
1572556481067,57.3,26.0
1572556458832,57.4,26.0
1572556420055,57.5,26.1
1572556392706,57.4,26.2
1572556323650,57.4,26.1
1572556309404,57.4,26.1
1572556288973,57.5,26.1
1572556266122,57.4,26.1
1572556248531,57.4,26.0
1572556237506,57.4,26.0
1572556224724,57.4,26.2
1572556195707,57.4,26.0
1572556041776,57.5,26.0
1572556031271,57.5,26.1
1572555976905,57.5,26.0
1572555966059,57.6,26.1
1572555948886,57.5,25.9
1572555921836,57.5,26.0
1572555876481,57.5,26.0
1572555829699,57.6,26.0
1572555808131,57.5,26.1
1572555778271,57.5,26.0
1572555670348,57.5,26.0
1572555583028,57.4,26.1
1572555572714,57.5,26.0
1572555533801,57.5,26.0
1572555523176,57.4,26.0
1572555490509,57.4,25.9
1572555410060,57.5,25.9
1572555386123,57.5,25.9
1572555375956,57.6,26.0
1572555285677,57.5,26.0
1572555229354,57.5,26.0
1572555209101,57.6,26.0
1572555185465,57.6,25.9
1572555171557,57.6,25.9
1572555099062,57.5,26.0
1572555070362,57.6,25.9
1572555063568,57.6,25.9
1572554992631,57.6,25.9
1572554975610,57.6,26.0
1572554921707,57.6,25.9
1572554897408,57.6,25.9
1572554883111,57.6,26.0
1572554861535,57.6,26.0
1572554843990,57.6,25.9
1572554772028,57.7,25.9
1572554752709,57.6,26.0
1572554745712,57.7,25.9
1572554643837,57.7,26.0
1572554616392,57.7,25.9
1572554587028,57.7,25.9
1572554536698,57.6,25.9
1572554491236,57.6,25.9
1572554393155,57.6,25.9
1572554337960,57.6,25.9
1572554321192,57.8,25.9
1572554297643,57.6,25.9
1572554276499,57.7,25.9
1572554248861,57.7,25.9
1572554215618,57.6,25.8
1572554185793,57.8,25.9
1572554164958,57.7,25.8
1572554110153,57.6,25.9
1572554089258,57.8,25.9
1572554029096,57.6,25.9
1572554008997,57.7,25.8
1572553974701,57.7,25.8
1572553961423,57.7,25.8
1572553940603,57.7,25.8
1572553922820,57.7,25.9
1572553916127,57.8,25.8
1572553891417,57.7,25.8
1572553832289,57.7,25.8
1572553804154,57.7,25.7
1572553773014,57.7,25.9
1572553521106,57.6,25.8
1572553500096,57.7,25.8
1572553457990,57.6,25.8
1572553444014,57.7,25.8
1572553429542,57.7,25.8
1572553407657,57.6,25.9
1572553381657,57.6,25.8
1572553345623,57.7,25.8
1572553332026,57.7,25.8
1572553293939,57.7,25.8
1572553274583,57.7,25.7
1572553270324,57.7,25.7
1572553229544,57.8,25.8
1572553222827,57.7,25.8
1572553212478,57.7,25.8
1572553143363,57.7,25.8
1572553126354,57.8,25.8
1572553013820,57.7,25.8
1572552971299,57.6,25.8
1572552928968,57.7,25.7
1572552893346,57.8,25.7
1572552869630,57.7,25.7
1572552838114,57.6,25.8
1572552824452,57.7,25.8
1572552814436,57.7,25.7
1572552698373,57.8,25.7
1572552667393,57.7,25.7
1572552603943,57.8,25.7
1572552575849,57.9,25.7
1572552507233,57.7,25.7
1572552486710,57.9,25.7
1572552433675,57.7,25.7
1572552423347,57.8,25.7
1572552351706,57.8,25.7
1572552319182,57.8,25.7
1572552315606,57.8,25.7
1572552277885,57.7,25.7
1572552252400,57.8,25.6
1572552205279,57.7,25.7
1572552182914,57.7,25.7
1572552147802,57.8,25.7
1572552102083,57.8,25.7
1572552071328,57.8,25.6
1572552053151,57.8,25.7
1572552035757,57.8,25.6
1572551942492,57.9,25.6
1572551892386,57.8,25.6
1572551855056,57.8,25.6
1572551833530,57.8,25.7
1572551802335,57.7,25.5
1572551742079,57.8,25.6
1572551630344,57.7,25.7
1572551613671,57.8,25.6
1572551591798,57.7,25.6
1572551520107,57.7,25.7
1572551470599,57.7,25.7
1572551449020,57.8,25.6
1572551394493,57.7,25.6
1572551317510,57.8,25.6
1572551296771,57.8,25.5
1572551276593,57.7,25.6
1572551241248,57.8,25.6
1572551203520,57.8,25.6
1572551193209,57.6,25.5
1572551158363,57.8,25.7
1572551134077,57.8,25.6
1572551087117,57.8,25.6
1572551053908,57.7,25.6
1572551015743,57.8,25.6
1572550996755,57.7,25.6
1572550942934,57.8,25.6
1572550928932,57.8,25.6
1572550901617,57.8,25.6
1572550883784,57.7,25.6
1572550825126,57.7,25.6
1572550751230,57.8,25.6
1572550733901,57.7,25.6
1572550686356,57.8,25.6
1572550647662,57.7,25.6
1572550629682,57.7,25.5
1572550513933,57.7,25.5
1572550495783,57.7,25.5
1572550478379,57.7,25.6
1572550447425,57.8,25.5
1572550401411,57.8,25.6
1572550376062,57.6,25.5
1572550303091,57.7,25.6
1572550282255,57.8,25.6
1572550259757,57.6,25.6
1572550235292,57.7,25.6
1572550217506,57.7,25.5
1572550184890,57.8,25.6
1572550154070,57.8,25.5
1572550067997,57.7,25.6
1572550029883,57.7,25.6
1572550019609,57.7,25.6
1572550002686,57.8,25.5
1572549788887,57.7,25.6
1572549770744,57.7,25.5
1572549729013,57.7,25.5
1572549714733,57.7,25.5
1572549675628,57.7,25.6
1572549636336,57.6,25.5
1572549632982,57.7,25.5
1572549618937,57.7,25.5
1572549573229,57.6,25.6
1572549512294,57.7,25.6
1572549491985,57.7,25.6
1572549468122,57.6,25.6
1572549457574,57.7,25.4
1572549418439,57.6,25.5
1572549397574,57.7,25.5
1572549348770,57.6,25.5
1572549267411,57.7,25.6
1572549225347,57.6,25.5
1572549204966,57.6,25.6
1572549169158,57.6,25.5
1572549165671,57.7,25.6
1572549100923,57.6,25.5
1572549032350,57.6,25.5
1572548990056,57.6,25.5
1572548983234,57.6,25.6
1572548969199,57.6,25.5
1572548965893,57.6,25.5
1572548935876,57.5,25.5
1572548914691,57.5,25.5
1572548897309,57.6,25.6
1572548872525,57.6,25.6
