time,relative_humidity,temperature
1575243083045,59.8,19.2
1575243069125,59.7,19.2
1575243037135,59.7,19.1
1575243009076,59.8,19.2
1575242980610,59.7,19.1
1575242850535,59.7,19.2
1575242809098,59.7,19.2
1575242737774,59.6,19.1
1575242727676,59.7,19.2
1575242679117,59.6,19.2
1575242631795,59.6,19.2
1575242628247,59.6,19.2
1575242603310,59.7,19.2
1575242478282,59.5,19.2
1575242453493,59.5,19.2
1575242429387,59.6,19.2
1575242350594,59.5,19.2
1575242322481,59.5,19.2
1575242293825,59.6,19.2
1575242280204,59.7,19.3
1575242255498,59.6,19.2
1575242245225,59.6,19.2
1575242223740,59.5,19.2
1575242209337,59.4,19.2
1575242199255,59.5,19.3
1575242184995,59.5,19.3
1575242177948,59.5,19.1
1575242157925,59.6,19.3
1575242122495,59.6,19.2
1575242068233,59.5,19.3
1575242026582,59.6,19.2
1575241971748,59.5,19.3
1575241905006,59.4,19.3
1575241887434,59.5,19.3
1575241843879,59.6,19.3
1575241809809,59.5,19.2
1575241802073,59.6,19.3
1575241687911,59.5,19.3
1575241646000,59.4,19.2
1575241617835,59.5,19.2
1575241600092,59.5,19.2
1575241589390,59.5,19.3
1575241561100,59.4,19.2
1575241545344,59.5,19.2
1575241534402,59.5,19.3
1575241492700,59.6,19.4
1575241475020,59.5,19.2
1575241453636,59.5,19.2
1575241435486,59.5,19.3
1575241432024,59.5,19.3
1575241372488,59.5,19.3
1575241357925,59.4,19.3
1575241326084,59.4,19.3
1575241322662,59.4,19.3
1575241301502,59.3,19.2
1575241272375,59.4,19.3
1575241264826,59.4,19.4
1575241228256,59.4,19.4
1575241224157,59.3,19.3
1575241212626,59.4,19.3
1575241190772,59.4,19.3
1575241143260,59.4,19.4
1575241135032,59.3,19.3
1575241128171,59.3,19.3
1575241103062,59.5,19.4
1575241095873,59.3,19.3
1575241078500,59.4,19.3
1575241066445,59.3,19.4
1575241058041,59.4,19.4
1575241040286,59.3,19.4
1575241036872,59.4,19.4
1575241026623,59.4,19.3
1575241022879,59.4,19.4
1575241016072,59.3,19.3
1575241009175,59.4,19.3
1575240984021,59.4,19.3
1575240968775,59.3,19.3
1575240961815,59.3,19.3
1575240946094,59.4,19.3
1575240899424,59.3,19.3
1575240829814,59.2,19.3
1575240783281,59.3,19.3
1575240772722,59.5,19.3
1575240769425,59.5,19.4
1575240730313,59.3,19.3
1575240727091,59.4,19.3
1575240708733,59.2,19.3
1575240705392,59.3,19.3
1575240680832,59.4,19.3
1575240667390,59.3,19.3
1575240660146,59.2,19.3
1575240628985,59.2,19.3
1575240605803,59.3,19.4
1575240601237,59.2,19.3
1575240583225,59.3,19.3
1575240534005,59.4,19.4
1575240516419,59.3,19.3
1575240501773,59.3,19.3
1575240493082,59.3,19.3
1575240464574,59.3,19.3
1575240414724,59.2,19.3
1575240404485,59.3,19.3
